layer,layer_name,gamma,spearman_rho,pval,strict_mono,kendall_tau
15,conv_norm_out,0.0003232283978181381,0.10817173087044542,1.7267233189689198e-14,0.0,0.0165
15,conv_norm_out,0.0003292437333007769,0.10232182869581544,4.0921349927518337e-13,0.0,0.0149
15,conv_norm_out,0.0003353710152002929,0.10163838743420055,5.856434522161102e-13,0.0,0.0144
15,conv_norm_out,0.0003416123268585525,0.0977520970263106,4.29909850248233e-12,0.0,0.0136
15,conv_norm_out,0.0003479697903887695,0.09739797346609397,5.135899381233378e-12,0.0,0.0133
15,conv_norm_out,0.0003544455673970436,0.0953905367326877,1.3908204841855293e-11,0.0,0.0129
15,conv_norm_out,0.0003610418597173337,0.0963883558798642,8.498036302402259e-12,0.0,0.0124
15,conv_norm_out,0.00036776091016010306,0.09434094368837921,2.3225956364785427e-11,0.0,0.012
15,conv_norm_out,0.00037460500327489893,0.09433675441674846,2.3273283387300092e-11,0.0,0.012
15,conv_norm_out,0.00038157646612712524,0.09369584555601362,3.174353347317284e-11,0.0,0.0114
15,conv_norm_out,0.00038867766908926677,0.09369945101641344,3.168833850699276e-11,0.0,0.0114
15,conv_norm_out,0.00039591102664684585,0.09369765327396166,3.171584788651839e-11,0.0,0.0114
15,conv_norm_out,0.0004032789982193705,0.09157886509467422,8.720251606779116e-11,0.0,0.011
15,conv_norm_out,0.00041078408899656427,0.08941411807777677,2.394420549936409e-10,0.0,0.0106
15,conv_norm_out,0.00041842885079015847,0.08941226031563712,2.396472844300934e-10,0.0,0.0105
15,conv_norm_out,0.0004262158829015325,0.08389911915781466,2.823262082159861e-09,0.0,0.0089
15,conv_norm_out,0.00043414783300550926,0.08151763334644437,7.818085487966562e-09,0.0,0.0085
15,conv_norm_out,0.00044222739805058973,0.08119868345703947,8.941564981954034e-09,0.0,0.0082
15,conv_norm_out,0.0004504573251759454,0.08090697442272503,1.0105412892346122e-08,0.0,0.0079
15,conv_norm_out,0.00045884041264547613,0.07841961552517587,2.819846204448687e-08,0.0,0.0075
15,conv_norm_out,0.00046737951079924635,0.07841827166898833,2.8213866451341715e-08,0.0,0.0075
15,conv_norm_out,0.0004760775230226368,0.07841827292871299,2.821385200749933e-08,0.0,0.0075
15,conv_norm_out,0.00048493740673352334,0.07585402563568683,7.869897555469894e-08,0.0,0.0071
15,conv_norm_out,0.0004939621743878316,0.07585494744953408,7.86704188056644e-08,0.0,0.0071
15,conv_norm_out,0.0005031548945038057,0.0758508134737246,7.8798563128871e-08,0.0,0.007
15,conv_norm_out,0.0005125186927053333,0.07046090960922326,6.123141723265177e-07,0.0,0.0063
15,conv_norm_out,0.0005220567527846976,0.07046382748723021,6.116585414975194e-07,0.0,0.0063
15,conv_norm_out,0.0005317723177850966,0.07011717905894926,6.944747542138291e-07,0.0,0.0059
15,conv_norm_out,0.0005416686911033147,0.06723823934956322,1.948839281902844e-06,0.0,0.0055
15,conv_norm_out,0.0005517492376129129,0.061103657205274615,1.5347499754772017e-05,0.0,0.0047
15,conv_norm_out,0.0005620173848083188,0.05735506110989212,4.9507109064224054e-05,0.0,0.0041
15,conv_norm_out,0.0005724766239702179,0.05697860209638313,5.5477845306918874e-05,0.0,0.0038
15,conv_norm_out,0.0005831305113526219,0.04916828374172242,0.0005052510983497145,0.0,0.0027
15,conv_norm_out,0.000593982669392035,0.04916828374172242,0.0005052510983497145,0.0,0.0027
15,conv_norm_out,0.0006050367879391225,0.04916828374172242,0.0005052510983497145,0.0,0.0027
15,conv_norm_out,0.0006162966255132943,0.04916828374172242,0.0005052510983497145,0.0,0.0027
15,conv_norm_out,0.00062776601058065,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.0006394488428556937,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.0006513490946272796,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.0006634708121092351,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.000675818116816111,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.0006883952069645496,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.0007012063589007177,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.0007142559285543119,0.04493345312843156,0.0014825094717866145,0.0,0.0023
15,conv_norm_out,0.0007275483529196233,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0007410881515641569,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0007548799281653432,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0007689283720758305,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0007832382599179204,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0007978144572076629,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0008126619200091946,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0008277856966198472,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0008431909292866251,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0008588828559546258,0.04026935686329534,0.00440064403949962,0.0,0.0019
15,conv_norm_out,0.0008748668120479914,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0008911482322840202,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0009077326525210223,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0009246257116405734,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0009418331534647961,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0009593608287093146,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0009772146969725724,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0009954008287621518,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0010139254075588143,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0010327947319189526,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0010520152176161591,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.001071593399822671,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0010915359353313911,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0011118496048192698,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0011325413151528126,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0011536181017364785,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0011750871309048076,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0011969557023590429,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0012192312516491094,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0012419213527017847,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0012650337203959038,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0012885762131855181,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0013125568357718427,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0013369837418249451,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0013618652367560827,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.001387209780541621,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0014130259905995337,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.0014393226447194064,0.03501500530154029,0.013283569033129442,0.0,0.0015
15,conv_norm_out,0.001466108684046983,0.028878486165681484,0.04115821615141925,0.0,0.0011
15,conv_norm_out,0.0014933932161242535,0.028878486165681484,0.04115821615141925,0.0,0.0011
15,conv_norm_out,0.001521185517986105,0.028878486165681484,0.04115821615141925,0.0,0.0011
15,conv_norm_out,0.0015494950393146315,0.028878486165681484,0.04115821615141925,0.0,0.0011
15,conv_norm_out,0.0015783314056521166,0.028878486165681484,0.04115821615141925,0.0,0.0011
15,conv_norm_out,0.0016077044216738221,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.001637624074521689,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.0016681005372000592,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.001699144172034626,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.001730765534195724,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.0017629753752872038,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.0017957846470020968,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.0018292045048462937,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.0018632463119315598,0.028289929233308562,0.04546785283860405,0.0,0.0008
15,conv_norm_out,0.0018979216428390996,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.0019332422875550433,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.0019692202554791737,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.002005867779508234,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.0020431973201952705,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.002081221569986337,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.002119953457536069,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.0021594061521035676,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.0021995930680300748,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.0022405278693000182,0.020002000300050008,0.15731996778752283,0.0,0.0004
15,conv_norm_out,0.002282224474186896,,,0.0,0.0
15,conv_norm_out,0.0023246970599856455,,,0.0,0.0
15,conv_norm_out,0.0023679600678330787,,,0.0,0.0
15,conv_norm_out,0.002412028207618007,,,0.0,0.0
15,conv_norm_out,0.00245691646298279,,,0.0,0.0
15,conv_norm_out,0.0025026400964179166,,,0.0,0.0
15,conv_norm_out,0.0025492146544514203,,,0.0,0.0
15,conv_norm_out,0.0025966559729348722,,,0.0,0.0
15,conv_norm_out,0.00264498018242772,,,0.0,0.0
15,conv_norm_out,0.0026942037136818823,,,0.0,0.0
15,conv_norm_out,0.0027443433032283623,,,0.0,0.0
15,conv_norm_out,0.002795415999067859,,,0.0,0.0
15,conv_norm_out,0.0028474391664672478,,,0.0,0.0
15,conv_norm_out,0.0029004304938639917,,,0.0,0.0
15,conv_norm_out,0.00295440799888038,,,0.0,0.0
15,conv_norm_out,0.003009390034449718,,,0.0,0.0
15,conv_norm_out,0.00306539529505653,,,0.0,0.0
15,conv_norm_out,0.0031224428230928578,,,0.0,0.0
15,conv_norm_out,0.00318055201533292,,,0.0,0.0
15,conv_norm_out,0.0032397426295281955,,,0.0,0.0
15,conv_norm_out,0.003300034791125282,,,0.0,0.0
15,conv_norm_out,0.0033614490001087688,,,0.0,0.0
15,conv_norm_out,0.003424006137971426,,,0.0,0.0
15,conv_norm_out,0.0034877274748141775,,,0.0,0.0
15,conv_norm_out,0.0035526346765781393,,,0.0,0.0
15,conv_norm_out,0.003618749812411277,,,0.0,0.0
15,conv_norm_out,0.0036860953621721615,,,0.0,0.0
15,conv_norm_out,0.003754694224073337,,,0.0,0.0
15,conv_norm_out,0.0038245697224669993,,,0.0,0.0
15,conv_norm_out,0.0038957456157755013,,,0.0,0.0
15,conv_norm_out,0.003968246104569478,,,0.0,0.0
15,conv_norm_out,0.00404209583979631,,,0.0,0.0
15,conv_norm_out,0.004117319931161679,,,0.0,0.0
15,conv_norm_out,0.004193943955667186,,,0.0,0.0
15,conv_norm_out,0.004271993966306777,,,0.0,0.0
15,conv_norm_out,0.004351496500925045,,,0.0,0.0
15,conv_norm_out,0.0044324785912404005,,,0.0,0.0
15,conv_norm_out,0.004514967772036102,,,0.0,0.0
15,conv_norm_out,0.004598992090522438,,,0.0,0.0
15,conv_norm_out,0.004684580115873045,,,0.0,0.0
15,conv_norm_out,0.004771760948938741,,,0.0,0.0
15,conv_norm_out,0.004860564232142139,,,0.0,0.0
15,conv_norm_out,0.004951020159556351,,,0.0,0.0
15,conv_norm_out,0.005043159487171359,,,0.0,0.0
15,conv_norm_out,0.005137013543351339,,,0.0,0.0
15,conv_norm_out,0.005232614239486656,,,0.0,0.0
15,conv_norm_out,0.005329994080844093,,,0.0,0.0
15,conv_norm_out,0.005429186177618943,,,0.0,0.0
15,conv_norm_out,0.0055302242561929005,,,0.0,0.0
15,conv_norm_out,0.005633142670601352,,,0.0,0.0
15,conv_norm_out,0.005737976414214128,,,0.0,0.0
15,conv_norm_out,0.0058447611316336376,,,0.0,0.0
15,conv_norm_out,0.00595353313081437,,,0.0,0.0
15,conv_norm_out,0.006064329395408062,,,0.0,0.0
15,conv_norm_out,0.006177187597338488,,,0.0,0.0
15,conv_norm_out,0.0062921461096103375,,,0.0,0.0
15,conv_norm_out,0.006409244019356457,,,0.0,0.0
15,conv_norm_out,0.006528521141127847,,,0.0,0.0
15,conv_norm_out,0.006650018030431118,,,0.0,0.0
15,conv_norm_out,0.006773775997517745,,,0.0,0.0
15,conv_norm_out,0.006899837121430011,,,0.0,0.0
15,conv_norm_out,0.0070282442643083524,,,0.0,0.0
15,conv_norm_out,0.0071590410859648885,,,0.0,0.0
15,conv_norm_out,0.007292272058728313,,,0.0,0.0
15,conv_norm_out,0.00742798248256491,,,0.0,0.0
15,conv_norm_out,0.007566218500481048,,,0.0,0.0
15,conv_norm_out,0.007707027114212304,,,0.0,0.0
15,conv_norm_out,0.00785045620020451,,,0.0,0.0
15,conv_norm_out,0.007996554525892346,,,0.0,0.0
15,conv_norm_out,0.008145371766280737,,,0.0,0.0
15,conv_norm_out,0.008296958520834915,,,0.0,0.0
15,conv_norm_out,0.008451366330684721,,,0.0,0.0
15,conv_norm_out,0.008608647696149245,,,0.0,0.0
15,conv_norm_out,0.008768856094587427,,,0.0,0.0
15,conv_norm_out,0.008932045998580959,,,0.0,0.0
15,conv_norm_out,0.009098272894455568,,,0.0,0.0
15,conv_norm_out,0.009267593301146883,,,0.0,0.0
15,conv_norm_out,0.009440064789417604,,,0.0,0.0
15,conv_norm_out,0.009615746001432095,,,0.0,0.0
15,conv_norm_out,0.009794696670695385,,,0.0,0.0
15,conv_norm_out,0.009976977642363211,,,0.0,0.0
15,conv_norm_out,0.010162650893929951,,,0.0,0.0
15,conv_norm_out,0.010351779556301762,,,0.0,0.0
15,conv_norm_out,0.010544427935261684,,,0.0,0.0
15,conv_norm_out,0.010740661533334323,,,0.0,0.0
15,conv_norm_out,0.010940547072057435,,,0.0,0.0
15,conv_norm_out,0.011144152514667882,,,0.0,0.0
15,conv_norm_out,0.01135154708920999,,,0.0,0.0
15,conv_norm_out,0.011562801312073753,,,0.0,0.0
15,conv_norm_out,0.011777987011971181,,,0.0,0.0
15,conv_norm_out,0.011997177354358856,,,0.0,0.0
15,conv_norm_out,0.012220446866314887,,,0.0,0.0
15,conv_norm_out,0.012447871461879062,,,0.0,0.0
15,conv_norm_out,0.01267952846786434,,,0.0,0.0
15,conv_norm_out,0.012915496650148827,,,0.0,0.0
15,conv_norm_out,0.013155856240457052,,,0.0,0.0
15,conv_norm_out,0.013400688963639508,,,0.0,0.0
15,conv_norm_out,0.013650078065460139,,,0.0,0.0
15,conv_norm_out,0.013904108340900697,,,0.0,0.0
15,conv_norm_out,0.014162866162991974,,,0.0,0.0
15,conv_norm_out,0.014426439512181588,,,0.0,0.0
15,conv_norm_out,0.014694918006248172,,,0.0,0.0
15,conv_norm_out,0.014968392930772555,,,0.0,0.0
15,conv_norm_out,0.01524695727017573,,,0.0,0.0
15,conv_norm_out,0.015530705739334584,,,0.0,0.0
15,conv_norm_out,0.015819734815786014,,,0.0,0.0
15,conv_norm_out,0.016114142772530198,,,0.0,0.0
15,conv_norm_out,0.016414029711444664,,,0.0,0.0
15,conv_norm_out,0.016719497597319884,,,0.0,0.0
15,conv_norm_out,0.017030650292528426,,,0.0,0.0
15,conv_norm_out,0.017347593592339325,,,0.0,0.0
15,conv_norm_out,0.017670435260889468,,,0.0,0.0
15,conv_norm_out,0.017999285067824763,,,0.0,0.0
15,conv_norm_out,0.018334254825622887,,,0.0,0.0
15,conv_norm_out,0.01867545842761074,,,0.0,0.0
15,conv_norm_out,0.019023011886689457,,,0.0,0.0
15,conv_norm_out,0.01937703337477989,,,0.0,0.0
15,conv_norm_out,0.019737643263002553,,,0.0,0.0
15,conv_norm_out,0.02010496416260497,,,0.0,0.0
15,conv_norm_out,0.020479120966650832,,,0.0,0.0
15,conv_norm_out,0.02086024089248505,,,0.0,0.0
15,conv_norm_out,0.021248453524988827,,,0.0,0.0
15,conv_norm_out,0.021643890860640204,,,0.0,0.0
15,conv_norm_out,0.022046687352394075,,,0.0,0.0
15,conv_norm_out,0.022456979955397718,,,0.0,0.0
15,conv_norm_out,0.02287490817355704,,,0.0,0.0
15,conv_norm_out,0.023300614106969247,,,0.0,0.0
15,conv_norm_out,0.023734242500238662,,,0.0,0.0
15,conv_norm_out,0.024175940791691282,,,0.0,0.0
15,conv_norm_out,0.024625859163505442,,,0.0,0.0
15,conv_norm_out,0.02508415059277541,,,0.0,0.0
15,conv_norm_out,0.02555097090352507,,,0.0,0.0
15,conv_norm_out,0.026026478819690044,,,0.0,0.0
15,conv_norm_out,0.02651083601908536,,,0.0,0.0
15,conv_norm_out,0.027004207188377698,,,0.0,0.0
15,conv_norm_out,0.027506760079080674,,,0.0,0.0
15,conv_norm_out,0.028018665564591955,,,0.0,0.0
15,conv_norm_out,0.028540097698292376,,,0.0,0.0
15,conv_norm_out,0.029071233772725753,,,0.0,0.0
15,conv_norm_out,0.029612254379880375,,,0.0,0.0
15,conv_norm_out,0.03016334347259197,,,0.0,0.0
15,conv_norm_out,0.030724688427090033,,,0.0,0.0
15,conv_norm_out,0.031296480106707505,,,0.0,0.0
15,conv_norm_out,0.03187891292677643,,,0.0,0.0
15,conv_norm_out,0.03247218492073132,,,0.0,0.0
15,conv_norm_out,0.03307649780744242,,,0.0,0.0
15,conv_norm_out,0.033692057059802674,,,0.0,0.0
15,conv_norm_out,0.03431907197459043,,,0.0,0.0
15,conv_norm_out,0.03495775574363272,,,0.0,0.0
15,conv_norm_out,0.03560832552629282,,,0.0,0.0
15,conv_norm_out,0.036271002523306485,,,0.0,0.0
15,conv_norm_out,0.03694601205199302,,,0.0,0.0
15,conv_norm_out,0.03763358362286533,,,0.0,0.0
15,conv_norm_out,0.03833395101766598,,,0.0,0.0
15,conv_norm_out,0.03904735236885564,,,0.0,0.0
15,conv_norm_out,0.03977403024058037,,,0.0,0.0
15,conv_norm_out,0.04051423171114647,,,0.0,0.0
15,conv_norm_out,0.04126820845702952,,,0.0,0.0
15,conv_norm_out,0.0420362168384471,,,0.0,0.0
15,conv_norm_out,0.042818517986524154,,,0.0,0.0
15,conv_norm_out,0.04361537789208006,,,0.0,0.0
15,conv_norm_out,0.044427067496068826,,,0.0,0.0
15,conv_norm_out,0.04525386278170167,,,0.0,0.0
15,conv_norm_out,0.046096044868284294,,,0.0,0.0
15,conv_norm_out,0.04695390010680063,,,0.0,0.0
15,conv_norm_out,0.04782772017727485,,,0.0,0.0
15,conv_norm_out,0.04871780218794631,,,0.0,0.0
15,conv_norm_out,0.04962444877628913,,,0.0,0.0
15,conv_norm_out,0.050547968211912354,,,0.0,0.0
15,conv_norm_out,0.051488674501374974,,,0.0,0.0
15,conv_norm_out,0.05244688749495119,,,0.0,0.0
15,conv_norm_out,0.053422932995383525,,,0.0,0.0
15,conv_norm_out,0.054417142868658876,,,0.0,0.0
15,conv_norm_out,0.05542985515684663,,,0.0,0.0
15,conv_norm_out,0.05646141419303673,,,0.0,0.0
15,conv_norm_out,0.057512170718416133,,,0.0,0.0
15,conv_norm_out,0.05858248200152536,,,0.0,0.0
15,conv_norm_out,0.0596727119597331,,,0.0,0.0
15,conv_norm_out,0.060783231282972236,,,0.0,0.0
15,conv_norm_out,0.06191441755977847,,,0.0,0.0
15,conv_norm_out,0.06306665540567406,,,0.0,0.0
15,conv_norm_out,0.0642403365939419,,,0.0,0.0
15,conv_norm_out,0.0654358601888323,,,0.0,0.0
15,conv_norm_out,0.06665363268124906,,,0.0,0.0
15,conv_norm_out,0.06789406812696112,,,0.0,0.0
15,conv_norm_out,0.06915758828738525,,,0.0,0.0
15,conv_norm_out,0.07044462277299036,,,0.0,0.0
15,conv_norm_out,0.07175560918936921,,,0.0,0.0
15,conv_norm_out,0.07309099328602904,,,0.0,0.0
15,conv_norm_out,0.07445122910795143,,,0.0,0.0
15,conv_norm_out,0.0758367791499719,,,0.0,0.0
15,conv_norm_out,0.077248114514034,,,0.0,0.0
15,conv_norm_out,0.07868571506936843,,,0.0,0.0
15,conv_norm_out,0.08015006961565396,,,0.0,0.0
15,conv_norm_out,0.08164167604921473,,,0.0,0.0
15,conv_norm_out,0.08316104153230962,,,0.0,0.0
15,conv_norm_out,0.08470868266557402,,,0.0,0.0
15,conv_norm_out,0.08628512566366887,,,0.0,0.0
15,conv_norm_out,0.08789090653419963,,,0.0,0.0
15,conv_norm_out,0.08952657125996401,,,0.0,0.0
15,conv_norm_out,0.09119267598459298,,,0.0,0.0
15,conv_norm_out,0.09288978720164498,,,0.0,0.0
15,conv_norm_out,0.09461848194721992,,,0.0,0.0
15,conv_norm_out,0.09637934799615795,,,0.0,0.0
15,conv_norm_out,0.09817298406188842,,,0.0,0.0
15,conv_norm_out,0.1,,,0.0,0.0
16,conv_out,1e-09,0.08040491020640551,1.2461924240196542e-08,0.0,0.0328
16,conv_out,1.0186101701559773e-09,0.0859470259912015,1.1496074377846994e-09,0.001,0.0362
