path,pickscore
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00502.jpg,0.18430541455745697
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00503.jpg,0.19640158116817474
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00504.jpg,0.19514024257659912
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00510.jpg,0.1769794225692749
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00513.jpg,0.18334540724754333
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00516.jpg,0.1781216561794281
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00517.jpg,0.19371019303798676
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00518.jpg,0.18715307116508484
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00519.jpg,0.19053351879119873
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00520.jpg,0.20147496461868286
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00522.jpg,0.1961144506931305
/home/jnapolitano/Documents/metrique/dataset/coco_5000/00524.jpg,0.19114121794700623
