metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,29,73.34774863416665,73.03390340545455,73.53120189545454,0.03398633003234863
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,30,74.01024421901515,73.63946159545455,74.38583995454546,0.05042290687561035
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,31,74.94433337537879,74.46433656818182,75.21942449545455,0.04040038585662842
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,32,75.49502602753789,75.2494860690909,75.78166525454546,0.045807719230651855
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,33,76.12141632132575,75.79512009954546,76.35414479090909,0.03630387783050537
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,34,76.64746932647726,76.39021483181818,76.91644974545454,0.04436814785003662
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,35,77.45268438924242,76.98329391227273,77.9733424409091,0.030631065368652344
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,36,78.41772790810606,78.0566007590909,78.63007529545455,0.029105186462402344
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,37,79.48953130329545,78.86957993181818,79.94757872272727,0.03889155387878418
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,38,80.64653269242426,80.02392345454545,81.46314962272727,0.04355895519256592
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,39,82.37413252424243,81.49191450454545,83.32162666818182,0.03878462314605713
MMD_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,40,85.29802349882574,83.35334443181819,87.81027129545454,0.03623068332672119
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,1,15.013606067500001,10.383351573636363,17.49981897681818,0.06023911386728287
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,2,20.849828797007575,18.01987185318182,23.073138160909092,0.07325354218482971
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,3,25.423176264242425,23.859046570909094,26.80277036,0.06901228427886963
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,4,29.153337982537877,27.710613355454544,31.75240744409091,0.0764693021774292
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,5,34.402939558522725,31.962474827272725,37.183868766818186,0.07113306224346161
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,6,39.97406706568182,37.586910895,41.74143011090909,0.07897831499576569
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,7,43.9276351819697,42.27668356454546,45.34376912590909,0.05569349229335785
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,8,46.58200343719697,45.44974382363636,47.45620903181818,0.058055952191352844
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,9,49.03616415087121,47.57944400681818,50.287720933636365,0.07036328315734863
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,10,51.09197204121211,50.397065763181814,51.78909724363636,0.05598355829715729
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,11,52.51080069060606,51.85205774272727,53.15595768772727,0.05914109945297241
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,12,54.69192689473484,53.19575964181818,55.80372709545455,0.06207139045000076
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,13,56.51391104996211,55.82518654818182,56.88495511818182,0.06852942705154419
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,14,57.409796520757574,56.89427865,58.14704098045454,0.05676363408565521
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,15,59.09236188147728,58.40466673181818,59.61907620909091,0.05507288873195648
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,16,60.58465183431818,59.64024705,61.41676890772727,0.06019381433725357
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,17,61.98847238492424,61.450913154545454,62.515273900000004,0.06053613871335983
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,18,63.100783259886356,62.56153540454545,63.601648069090906,0.05609793961048126
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,19,63.943781028825754,63.632569839545454,64.23845857272727,0.05857078731060028
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,20,64.77384965871211,64.25370258636363,65.15700578272727,0.06877673417329788
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,21,65.95465575371213,65.26560826818182,66.57540134545455,0.05720612406730652
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,22,67.19435260386363,66.64770191772728,67.84529925,0.0453963428735733
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,23,68.22332220121211,67.89158320909091,68.46063733181818,0.05725942552089691
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,24,68.99257620488636,68.46664887727273,69.23367816363636,0.0696130245923996
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,25,69.87433886034091,69.2644266,70.20511073181818,0.06918904185295105
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,26,70.67971851935606,70.32331571818182,70.94146290454545,0.054170362651348114
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,27,71.39022948890153,71.03486937272727,71.99829709090909,0.05482231080532074
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,28,72.42942150136365,72.09644175681818,72.89617321363636,0.0553252249956131
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,29,73.34774863416665,73.03390340545455,73.53120189545454,0.047607049345970154
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,30,74.01024421901515,73.63946159545455,74.38583995454546,0.06217849254608154
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,31,74.94433337537879,74.46433656818182,75.21942449545455,0.04950918257236481
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,32,75.49502602753789,75.2494860690909,75.78166525454546,0.054079145193099976
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,33,76.12141632132575,75.79512009954546,76.35414479090909,0.047185808420181274
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,34,76.64746932647726,76.39021483181818,76.91644974545454,0.057804569602012634
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,35,77.45268438924242,76.98329391227273,77.9733424409091,0.039783358573913574
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,36,78.41772790810606,78.0566007590909,78.63007529545455,0.04329007863998413
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,37,79.48953130329545,78.86957993181818,79.94757872272727,0.05442054569721222
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,38,80.64653269242426,80.02392345454545,81.46314962272727,0.0701397955417633
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,39,82.37413252424243,81.49191450454545,83.32162666818182,0.0466751903295517
MMD_dc_ae_l10_g1.00e-05,dc_ae,down_blocks.3.0,1.00e-05,40,85.29802349882574,83.35334443181819,87.81027129545454,0.04405422508716583
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,1,15.013606067500001,10.383351573636363,17.49981897681818,0.006020376458764076
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,2,20.849828797007575,18.01987185318182,23.073138160909092,0.007543973624706268
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,3,25.423176264242425,23.859046570909094,26.80277036,0.006492564920336008
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,4,29.153337982537877,27.710613355454544,31.75240744409091,0.008080133236944675
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,5,34.402939558522725,31.962474827272725,37.183868766818186,0.007360855117440224
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,6,39.97406706568182,37.586910895,41.74143011090909,0.007465486414730549
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,7,43.9276351819697,42.27668356454546,45.34376912590909,0.005779526196420193
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,8,46.58200343719697,45.44974382363636,47.45620903181818,0.006414767354726791
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,9,49.03616415087121,47.57944400681818,50.287720933636365,0.007024592719972134
MMD_dc_ae_l10_g2.80e-05,dc_ae,down_blocks.3.0,2.80e-05,10,51.09197204121211,50.397065763181814,51.78909724363636,0.005884863436222076
