metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,61,37.586910895,37.586910895,37.586910895,0.19649803638458252
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,62,37.90925234181818,37.90925234181818,37.90925234181818,0.22163403034210205
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,63,39.159607152727276,39.159607152727276,39.159607152727276,0.3643440008163452
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,64,39.16116855045455,39.16116855045455,39.16116855045455,0.38626348972320557
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,65,39.50363207727273,39.50363207727273,39.50363207727273,0.278100848197937
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,66,39.72578294681818,39.72578294681818,39.72578294681818,0.27275538444519043
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,67,40.10658689318182,40.10658689318182,40.10658689318182,0.25428247451782227
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,68,40.511631334545456,40.511631334545456,40.511631334545456,0.2899225950241089
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,69,41.22542756590909,41.22542756590909,41.22542756590909,0.2880558967590332
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,70,41.450596035,41.450596035,41.450596035,0.2089599370956421
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,71,41.606778884545456,41.606778884545456,41.606778884545456,0.2221299409866333
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,72,41.74143011090909,41.74143011090909,41.74143011090909,0.2859675884246826
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,73,42.27668356454546,42.27668356454546,42.27668356454546,0.20548462867736816
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,74,42.349748590454546,42.349748590454546,42.349748590454546,0.2534785270690918
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,75,42.93479045136364,42.93479045136364,42.93479045136364,0.41798412799835205
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,76,42.999259720454546,42.999259720454546,42.999259720454546,0.2841053009033203
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,77,43.14833512181818,43.14833512181818,43.14833512181818,0.25588107109069824
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,78,43.849900354999995,43.849900354999995,43.849900354999995,0.30150890350341797
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,79,44.24228326,44.24228326,44.24228326,0.18623197078704834
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,80,44.68483293727273,44.68483293727273,44.68483293727273,0.44531166553497314
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,81,45.014271393181815,45.014271393181815,45.014271393181815,0.24631738662719727
MMDpt_dc_ae_l10_g1.00e-06,dc_ae,down_blocks.3.0,1.00e-06,82,45.044897863636365,45.044897863636365,45.044897863636365,0.5906211137771606
